module_code,presentation_code,assessment_id,assessment_type,assessment_due_day,assessment_weight,student_id,date_submitted,raw_score,submission_delay_days,is_passed
DDD,2014J,25368,Exam,,100.00,651579,243,44.00,,true
DDD,2014J,25368,Exam,,100.00,651619,242,87.00,,true
DDD,2014J,25368,Exam,,100.00,651627,245,69.00,,true
DDD,2014J,25368,Exam,,100.00,651672,243,27.00,,false
DDD,2014J,25368,Exam,,100.00,651759,242,96.00,,true
DDD,2014J,25368,Exam,,100.00,651804,242,42.00,,true
DDD,2014J,25368,Exam,,100.00,651942,242,58.00,,true
DDD,2014J,25368,Exam,,100.00,652103,244,53.00,,true
DDD,2014J,25368,Exam,,100.00,652267,243,31.00,,false
DDD,2014J,25368,Exam,,100.00,652293,243,69.00,,true
DDD,2014J,25368,Exam,,100.00,652318,242,87.00,,true
DDD,2014J,25368,Exam,,100.00,652617,243,56.00,,true
DDD,2014J,25368,Exam,,100.00,652619,242,29.00,,false
DDD,2014J,25368,Exam,,100.00,652680,243,91.00,,true
DDD,2014J,25368,Exam,,100.00,652732,249,47.00,,true
DDD,2014J,25368,Exam,,100.00,652965,242,87.00,,true
DDD,2014J,25368,Exam,,100.00,653051,242,27.00,,false
DDD,2014J,25368,Exam,,100.00,653319,250,64.00,,true
EEE,2013J,30709,TMA,33,16.00,559551,32,84.00,-1,true
EEE,2013J,30709,TMA,33,16.00,559617,31,83.00,-2,true
EEE,2013J,30709,TMA,33,16.00,559758,36,61.00,3,true
EEE,2013J,30709,TMA,33,16.00,559912,33,89.00,0,true
EEE,2013J,30709,TMA,33,16.00,560326,40,47.00,7,true
EEE,2013J,30709,TMA,33,16.00,560502,33,77.00,0,true
EEE,2013J,30709,TMA,33,16.00,560723,31,66.00,-2,true
EEE,2013J,30709,TMA,33,16.00,560734,33,100.00,0,true
EEE,2013J,30709,TMA,33,16.00,560784,32,88.00,-1,true
EEE,2013J,30709,TMA,33,16.00,560876,32,88.00,-1,true
EEE,2013J,30709,TMA,33,16.00,560928,32,92.00,-1,true
EEE,2013J,30709,TMA,33,16.00,561054,34,58.00,1,true
EEE,2013J,30709,TMA,33,16.00,561192,30,80.00,-3,true
EEE,2013J,30709,TMA,33,16.00,561208,33,81.00,0,true
EEE,2013J,30709,TMA,33,16.00,561519,32,83.00,-1,true
EEE,2013J,30709,TMA,33,16.00,561826,33,79.00,0,true
EEE,2013J,30709,TMA,33,16.00,563418,27,90.00,-6,true
EEE,2013J,30709,TMA,33,16.00,563666,32,63.00,-1,true
EEE,2013J,30709,TMA,33,16.00,563967,32,80.00,-1,true
EEE,2013J,30709,TMA,33,16.00,564700,36,100.00,3,true
EEE,2013J,30709,TMA,33,16.00,564714,31,89.00,-2,true
EEE,2013J,30709,TMA,33,16.00,564894,32,92.00,-1,true
EEE,2013J,30709,TMA,33,16.00,565561,32,79.00,-1,true
EEE,2013J,30709,TMA,33,16.00,565883,30,85.00,-3,true
EEE,2013J,30709,TMA,33,16.00,566071,32,79.00,-1,true
EEE,2013J,30709,TMA,33,16.00,566201,32,76.00,-1,true
EEE,2013J,30709,TMA,33,16.00,566310,29,87.00,-4,true
EEE,2013J,30709,TMA,33,16.00,566664,31,92.00,-2,true
EEE,2013J,30709,TMA,33,16.00,567752,31,84.00,-2,true
EEE,2013J,30709,TMA,33,16.00,567779,33,57.00,0,true
EEE,2013J,30709,TMA,33,16.00,567950,32,71.00,-1,true
EEE,2013J,30709,TMA,33,16.00,568813,32,100.00,-1,true
EEE,2013J,30709,TMA,33,16.00,569342,33,84.00,0,true
EEE,2013J,30709,TMA,33,16.00,569358,33,87.00,0,true
EEE,2013J,30709,TMA,33,16.00,569560,32,95.00,-1,true
EEE,2013J,30709,TMA,33,16.00,569694,32,95.00,-1,true
EEE,2013J,30709,TMA,33,16.00,569706,26,99.00,-7,true
EEE,2013J,30709,TMA,33,16.00,570377,30,67.00,-3,true
EEE,2013J,30709,TMA,33,16.00,570414,31,72.00,-2,true
EEE,2013J,30709,TMA,33,16.00,570448,40,60.00,7,true
EEE,2013J,30709,TMA,33,16.00,570453,33,70.00,0,true
EEE,2013J,30709,TMA,33,16.00,570488,30,85.00,-3,true
EEE,2013J,30709,TMA,33,16.00,570626,33,91.00,0,true
EEE,2013J,30709,TMA,33,16.00,571186,29,82.00,-4,true
EEE,2013J,30709,TMA,33,16.00,571443,31,92.00,-2,true
EEE,2013J,30709,TMA,33,16.00,571448,32,92.00,-1,true
EEE,2013J,30709,TMA,33,16.00,571595,33,81.00,0,true
EEE,2013J,30709,TMA,33,16.00,571610,33,83.00,0,true
EEE,2013J,30709,TMA,33,16.00,571620,30,92.00,-3,true
EEE,2013J,30709,TMA,33,16.00,571686,31,97.00,-2,true
EEE,2013J,30709,TMA,33,16.00,571818,33,94.00,0,true
EEE,2013J,30709,TMA,33,16.00,571992,32,79.00,-1,true
EEE,2013J,30709,TMA,33,16.00,572024,33,85.00,0,true
EEE,2013J,30709,TMA,33,16.00,572080,33,74.00,0,true
EEE,2013J,30709,TMA,33,16.00,572154,33,84.00,0,true
EEE,2013J,30709,TMA,33,16.00,572168,28,97.00,-5,true
EEE,2013J,30709,TMA,33,16.00,572279,33,64.00,0,true
EEE,2013J,30709,TMA,33,16.00,572303,32,78.00,-1,true
EEE,2013J,30709,TMA,33,16.00,572396,31,79.00,-2,true
EEE,2013J,30709,TMA,33,16.00,572515,33,94.00,0,true
EEE,2013J,30709,TMA,33,16.00,572570,32,96.00,-1,true
EEE,2013J,30709,TMA,33,16.00,572602,29,96.00,-4,true
EEE,2013J,30709,TMA,33,16.00,572891,31,93.00,-2,true
EEE,2013J,30709,TMA,33,16.00,572944,33,54.00,0,true
EEE,2013J,30709,TMA,33,16.00,573153,29,93.00,-4,true
EEE,2013J,30709,TMA,33,16.00,573200,30,95.00,-3,true
EEE,2013J,30709,TMA,33,16.00,573214,31,90.00,-2,true
EEE,2013J,30709,TMA,33,16.00,573292,30,78.00,-3,true
EEE,2013J,30709,TMA,33,16.00,573336,30,97.00,-3,true
EEE,2013J,30709,TMA,33,16.00,573377,32,89.00,-1,true
EEE,2013J,30709,TMA,33,16.00,573440,31,92.00,-2,true
EEE,2013J,30709,TMA,33,16.00,573462,32,65.00,-1,true
EEE,2013J,30709,TMA,33,16.00,573550,33,84.00,0,true
EEE,2013J,30709,TMA,33,16.00,573593,33,91.00,0,true
EEE,2013J,30709,TMA,33,16.00,573662,33,85.00,0,true
EEE,2013J,30709,TMA,33,16.00,573701,51,50.00,18,true
EEE,2013J,30709,TMA,33,16.00,573742,32,93.00,-1,true
EEE,2013J,30709,TMA,33,16.00,573920,33,72.00,0,true
EEE,2013J,30709,TMA,33,16.00,574038,32,93.00,-1,true
EEE,2013J,30709,TMA,33,16.00,574259,30,86.00,-3,true
EEE,2013J,30709,TMA,33,16.00,574507,45,94.00,12,true
EEE,2013J,30709,TMA,33,16.00,574586,31,94.00,-2,true
EEE,2013J,30709,TMA,33,16.00,574608,31,94.00,-2,true
EEE,2013J,30709,TMA,33,16.00,574830,32,95.00,-1,true
EEE,2013J,30709,TMA,33,16.00,574983,41,43.00,8,true
EEE,2013J,30709,TMA,33,16.00,575047,29,74.00,-4,true
EEE,2013J,30709,TMA,33,16.00,575166,32,92.00,-1,true
EEE,2013J,30709,TMA,33,16.00,575241,32,94.00,-1,true
EEE,2013J,30709,TMA,33,16.00,575318,52,65.00,19,true
EEE,2013J,30709,TMA,33,16.00,575336,32,89.00,-1,true
EEE,2013J,30709,TMA,33,16.00,575343,32,82.00,-1,true
EEE,2013J,30709,TMA,33,16.00,575401,37,72.00,4,true
EEE,2013J,30709,TMA,33,16.00,575419,42,73.00,9,true
EEE,2013J,30709,TMA,33,16.00,575545,33,83.00,0,true
EEE,2013J,30709,TMA,33,16.00,575553,31,82.00,-2,true
EEE,2013J,30709,TMA,33,16.00,575601,33,75.00,0,true
EEE,2013J,30709,TMA,33,16.00,575703,30,87.00,-3,true
EEE,2013J,30709,TMA,33,16.00,575733,29,92.00,-4,true
EEE,2013J,30709,TMA,33,16.00,575745,32,88.00,-1,true
EEE,2013J,30709,TMA,33,16.00,575762,33,79.00,0,true
EEE,2013J,30709,TMA,33,16.00,575763,33,90.00,0,true
EEE,2013J,30709,TMA,33,16.00,575764,32,96.00,-1,true
EEE,2013J,30709,TMA,33,16.00,576036,33,96.00,0,true
EEE,2013J,30709,TMA,33,16.00,576191,31,88.00,-2,true
EEE,2013J,30709,TMA,33,16.00,576292,43,50.00,10,true
EEE,2013J,30709,TMA,33,16.00,576405,32,90.00,-1,true
EEE,2013J,30709,TMA,33,16.00,576439,32,94.00,-1,true
EEE,2013J,30709,TMA,33,16.00,576516,30,94.00,-3,true
EEE,2013J,30709,TMA,33,16.00,576606,30,88.00,-3,true
EEE,2013J,30709,TMA,33,16.00,576750,32,83.00,-1,true
EEE,2013J,30709,TMA,33,16.00,576909,31,98.00,-2,true
EEE,2013J,30709,TMA,33,16.00,576962,30,83.00,-3,true
EEE,2013J,30709,TMA,33,16.00,577148,37,51.00,4,true
EEE,2013J,30709,TMA,33,16.00,577235,31,73.00,-2,true
EEE,2013J,30709,TMA,33,16.00,577427,24,98.00,-9,true
EEE,2013J,30709,TMA,33,16.00,577551,29,85.00,-4,true
EEE,2013J,30709,TMA,33,16.00,577560,33,40.00,0,true
EEE,2013J,30709,TMA,33,16.00,577686,33,91.00,0,true
EEE,2013J,30709,TMA,33,16.00,577735,31,88.00,-2,true
EEE,2013J,30709,TMA,33,16.00,577784,30,91.00,-3,true
EEE,2013J,30709,TMA,33,16.00,577995,29,99.00,-4,true
EEE,2013J,30709,TMA,33,16.00,578000,32,89.00,-1,true
EEE,2013J,30709,TMA,33,16.00,578034,30,89.00,-3,true
EEE,2013J,30709,TMA,33,16.00,578056,32,66.00,-1,true
EEE,2013J,30709,TMA,33,16.00,578438,33,94.00,0,true
EEE,2013J,30709,TMA,33,16.00,578450,33,59.00,0,true
EEE,2013J,30709,TMA,33,16.00,578623,31,85.00,-2,true
EEE,2013J,30709,TMA,33,16.00,578654,31,61.00,-2,true
EEE,2013J,30709,TMA,33,16.00,578725,33,76.00,0,true
EEE,2013J,30709,TMA,33,16.00,578736,32,76.00,-1,true
EEE,2013J,30709,TMA,33,16.00,578820,31,90.00,-2,true
EEE,2013J,30709,TMA,33,16.00,579011,27,87.00,-6,true
EEE,2013J,30709,TMA,33,16.00,579027,32,86.00,-1,true
EEE,2013J,30709,TMA,33,16.00,579130,32,84.00,-1,true
EEE,2013J,30709,TMA,33,16.00,579340,30,91.00,-3,true
EEE,2013J,30709,TMA,33,16.00,579343,28,100.00,-5,true
EEE,2013J,30709,TMA,33,16.00,579723,32,85.00,-1,true
EEE,2013J,30709,TMA,33,16.00,580372,33,72.00,0,true
EEE,2013J,30709,TMA,33,16.00,580689,32,72.00,-1,true
EEE,2013J,30709,TMA,33,16.00,580719,36,98.00,3,true
EEE,2013J,30709,TMA,33,16.00,580774,32,85.00,-1,true
EEE,2013J,30709,TMA,33,16.00,580970,33,89.00,0,true
EEE,2013J,30709,TMA,33,16.00,581011,32,85.00,-1,true
EEE,2013J,30709,TMA,33,16.00,581123,32,87.00,-1,true
EEE,2013J,30709,TMA,33,16.00,581179,34,88.00,1,true
EEE,2013J,30709,TMA,33,16.00,581234,31,90.00,-2,true
EEE,2013J,30709,TMA,33,16.00,581340,30,88.00,-3,true
EEE,2013J,30709,TMA,33,16.00,581438,32,87.00,-1,true
EEE,2013J,30709,TMA,33,16.00,581439,39,83.00,6,true
EEE,2013J,30709,TMA,33,16.00,581533,32,96.00,-1,true
EEE,2013J,30709,TMA,33,16.00,581708,33,65.00,0,true
EEE,2013J,30709,TMA,33,16.00,581716,19,83.00,-14,true
EEE,2013J,30709,TMA,33,16.00,581744,33,93.00,0,true
EEE,2013J,30709,TMA,33,16.00,581914,32,69.00,-1,true
EEE,2013J,30709,TMA,33,16.00,582087,31,89.00,-2,true
EEE,2013J,30709,TMA,33,16.00,582514,33,72.00,0,true
EEE,2013J,30709,TMA,33,16.00,582723,33,90.00,0,true
EEE,2013J,30709,TMA,33,16.00,582768,33,58.00,0,true
EEE,2013J,30709,TMA,33,16.00,582827,34,77.00,1,true
EEE,2013J,30709,TMA,33,16.00,582913,24,93.00,-9,true
EEE,2013J,30709,TMA,33,16.00,583032,30,95.00,-3,true
EEE,2013J,30709,TMA,33,16.00,583052,32,93.00,-1,true
EEE,2013J,30709,TMA,33,16.00,583186,29,63.00,-4,true
EEE,2013J,30709,TMA,33,16.00,583192,31,69.00,-2,true
EEE,2013J,30709,TMA,33,16.00,583238,31,83.00,-2,true
EEE,2013J,30709,TMA,33,16.00,583714,32,98.00,-1,true
EEE,2013J,30709,TMA,33,16.00,583839,31,90.00,-2,true
EEE,2013J,30709,TMA,33,16.00,583855,33,81.00,0,true
EEE,2013J,30709,TMA,33,16.00,583933,33,75.00,0,true
EEE,2013J,30709,TMA,33,16.00,584191,31,98.00,-2,true
EEE,2013J,30709,TMA,33,16.00,584386,32,83.00,-1,true
EEE,2013J,30709,TMA,33,16.00,584414,32,86.00,-1,true
EEE,2013J,30709,TMA,33,16.00,584443,33,93.00,0,true
EEE,2013J,30709,TMA,33,16.00,584553,33,94.00,0,true
EEE,2013J,30709,TMA,33,16.00,584567,33,56.00,0,true
EEE,2013J,30709,TMA,33,16.00,584923,30,92.00,-3,true
EEE,2013J,30709,TMA,33,16.00,585011,31,97.00,-2,true
EEE,2013J,30709,TMA,33,16.00,585279,32,84.00,-1,true
EEE,2013J,30709,TMA,33,16.00,585433,32,82.00,-1,true
EEE,2013J,30709,TMA,33,16.00,585455,25,91.00,-8,true
EEE,2013J,30709,TMA,33,16.00,585464,29,92.00,-4,true
EEE,2013J,30709,TMA,33,16.00,585471,31,99.00,-2,true
EEE,2013J,30709,TMA,33,16.00,585681,31,96.00,-2,true
EEE,2013J,30709,TMA,33,16.00,585769,33,81.00,0,true
EEE,2013J,30709,TMA,33,16.00,585837,31,93.00,-2,true
EEE,2013J,30709,TMA,33,16.00,586046,32,88.00,-1,true
EEE,2013J,30709,TMA,33,16.00,586047,32,98.00,-1,true
EEE,2013J,30709,TMA,33,16.00,586132,32,97.00,-1,true
EEE,2013J,30709,TMA,33,16.00,586137,30,95.00,-3,true
EEE,2013J,30709,TMA,33,16.00,586236,31,94.00,-2,true
EEE,2013J,30709,TMA,33,16.00,586261,31,93.00,-2,true
EEE,2013J,30709,TMA,33,16.00,586473,32,68.00,-1,true
EEE,2013J,30709,TMA,33,16.00,586476,33,97.00,0,true
EEE,2013J,30709,TMA,33,16.00,586621,30,68.00,-3,true
EEE,2013J,30709,TMA,33,16.00,586668,32,93.00,-1,true
EEE,2013J,30709,TMA,33,16.00,586716,33,76.00,0,true
EEE,2013J,30709,TMA,33,16.00,586750,33,72.00,0,true
EEE,2013J,30709,TMA,33,16.00,586838,33,96.00,0,true
EEE,2013J,30709,TMA,33,16.00,586921,34,97.00,1,true
EEE,2013J,30709,TMA,33,16.00,586962,32,86.00,-1,true
EEE,2013J,30709,TMA,33,16.00,586979,31,90.00,-2,true
EEE,2013J,30709,TMA,33,16.00,587014,33,60.00,0,true
EEE,2013J,30709,TMA,33,16.00,587122,28,95.00,-5,true
EEE,2013J,30709,TMA,33,16.00,587319,31,96.00,-2,true
EEE,2013J,30709,TMA,33,16.00,587346,31,64.00,-2,true
EEE,2013J,30709,TMA,33,16.00,587382,36,70.00,3,true
EEE,2013J,30709,TMA,33,16.00,587547,29,79.00,-4,true
EEE,2013J,30709,TMA,33,16.00,587616,33,85.00,0,true
EEE,2013J,30709,TMA,33,16.00,587621,32,79.00,-1,true
EEE,2013J,30709,TMA,33,16.00,587677,31,77.00,-2,true
EEE,2013J,30709,TMA,33,16.00,587682,29,87.00,-4,true
EEE,2013J,30709,TMA,33,16.00,587714,32,83.00,-1,true
EEE,2013J,30709,TMA,33,16.00,587884,33,85.00,0,true
EEE,2013J,30709,TMA,33,16.00,587906,24,98.00,-9,true
EEE,2013J,30709,TMA,33,16.00,587911,33,94.00,0,true
EEE,2013J,30709,TMA,33,16.00,588125,32,97.00,-1,true
EEE,2013J,30709,TMA,33,16.00,588231,33,75.00,0,true
EEE,2013J,30709,TMA,33,16.00,588280,33,97.00,0,true
EEE,2013J,30709,TMA,33,16.00,588402,30,96.00,-3,true
EEE,2013J,30709,TMA,33,16.00,588442,32,61.00,-1,true
EEE,2013J,30709,TMA,33,16.00,588502,31,94.00,-2,true
EEE,2013J,30709,TMA,33,16.00,588524,30,95.00,-3,true
EEE,2013J,30709,TMA,33,16.00,588628,31,81.00,-2,true
EEE,2013J,30709,TMA,33,16.00,588676,31,79.00,-2,true
EEE,2013J,30709,TMA,33,16.00,588710,26,87.00,-7,true
EEE,2013J,30709,TMA,33,16.00,588835,38,36.00,5,false
EEE,2013J,30709,TMA,33,16.00,588942,32,69.00,-1,true
EEE,2013J,30709,TMA,33,16.00,589018,32,51.00,-1,true
EEE,2013J,30709,TMA,33,16.00,589055,33,44.00,0,true
EEE,2013J,30709,TMA,33,16.00,589211,30,85.00,-3,true
EEE,2013J,30709,TMA,33,16.00,589327,33,100.00,0,true
EEE,2013J,30709,TMA,33,16.00,589380,30,91.00,-3,true
EEE,2013J,30709,TMA,33,16.00,589506,31,75.00,-2,true
EEE,2013J,30709,TMA,33,16.00,589517,32,98.00,-1,true
EEE,2013J,30709,TMA,33,16.00,589856,32,97.00,-1,true
EEE,2013J,30709,TMA,33,16.00,589894,32,86.00,-1,true
EEE,2013J,30709,TMA,33,16.00,589902,30,96.00,-3,true
EEE,2013J,30709,TMA,33,16.00,590017,31,94.00,-2,true
EEE,2013J,30709,TMA,33,16.00,590626,32,68.00,-1,true
EEE,2013J,30709,TMA,33,16.00,590744,25,81.00,-8,true
EEE,2013J,30709,TMA,33,16.00,590877,31,84.00,-2,true
EEE,2013J,30709,TMA,33,16.00,590882,33,77.00,0,true
EEE,2013J,30709,TMA,33,16.00,590961,31,74.00,-2,true
EEE,2013J,30709,TMA,33,16.00,591021,30,89.00,-3,true
EEE,2013J,30709,TMA,33,16.00,591165,32,87.00,-1,true
EEE,2013J,30709,TMA,33,16.00,591375,30,98.00,-3,true
EEE,2013J,30709,TMA,33,16.00,591388,31,97.00,-2,true
EEE,2013J,30709,TMA,33,16.00,591424,32,90.00,-1,true
EEE,2013J,30709,TMA,33,16.00,591566,32,81.00,-1,true
EEE,2013J,30709,TMA,33,16.00,591719,32,86.00,-1,true
EEE,2013J,30709,TMA,33,16.00,591869,33,83.00,0,true
EEE,2013J,30709,TMA,33,16.00,591942,31,89.00,-2,true
EEE,2013J,30709,TMA,33,16.00,591944,18,67.00,-15,true
EEE,2013J,30709,TMA,33,16.00,591958,32,99.00,-1,true
EEE,2013J,30709,TMA,33,16.00,591995,32,93.00,-1,true
EEE,2013J,30709,TMA,33,16.00,592003,29,85.00,-4,true
EEE,2013J,30709,TMA,33,16.00,592051,29,65.00,-4,true
EEE,2013J,30709,TMA,33,16.00,592172,35,47.00,2,true
EEE,2013J,30709,TMA,33,16.00,592250,32,86.00,-1,true
EEE,2013J,30709,TMA,33,16.00,592609,41,99.00,8,true
EEE,2013J,30709,TMA,33,16.00,592787,32,87.00,-1,true
EEE,2013J,30709,TMA,33,16.00,592791,33,75.00,0,true
EEE,2013J,30709,TMA,33,16.00,592842,37,97.00,4,true
EEE,2013J,30709,TMA,33,16.00,592895,33,93.00,0,true
EEE,2013J,30709,TMA,33,16.00,592961,30,99.00,-3,true
EEE,2013J,30709,TMA,33,16.00,592997,32,79.00,-1,true
EEE,2013J,30709,TMA,33,16.00,593362,31,68.00,-2,true
EEE,2013J,30709,TMA,33,16.00,593400,32,57.00,-1,true
EEE,2013J,30709,TMA,33,16.00,593487,32,90.00,-1,true
EEE,2013J,30709,TMA,33,16.00,593534,32,65.00,-1,true
EEE,2013J,30709,TMA,33,16.00,593587,33,69.00,0,true
EEE,2013J,30709,TMA,33,16.00,593787,33,46.00,0,true
EEE,2013J,30709,TMA,33,16.00,593924,30,94.00,-3,true
EEE,2013J,30709,TMA,33,16.00,594111,39,80.00,6,true
EEE,2013J,30709,TMA,33,16.00,594157,31,94.00,-2,true
EEE,2013J,30709,TMA,33,16.00,594199,32,94.00,-1,true
EEE,2013J,30709,TMA,33,16.00,594233,32,92.00,-1,true
EEE,2013J,30709,TMA,33,16.00,594246,32,96.00,-1,true
EEE,2013J,30709,TMA,33,16.00,594399,30,72.00,-3,true
EEE,2013J,30709,TMA,33,16.00,594431,29,91.00,-4,true
EEE,2013J,30709,TMA,33,16.00,594452,32,42.00,-1,true
EEE,2013J,30709,TMA,33,16.00,594517,37,82.00,4,true
EEE,2013J,30709,TMA,33,16.00,594602,33,58.00,0,true
EEE,2013J,30709,TMA,33,16.00,594864,32,84.00,-1,true
EEE,2013J,30709,TMA,33,16.00,594976,31,80.00,-2,true
EEE,2013J,30709,TMA,33,16.00,595182,24,88.00,-9,true
EEE,2013J,30709,TMA,33,16.00,595189,32,94.00,-1,true
EEE,2013J,30709,TMA,33,16.00,595244,31,87.00,-2,true
EEE,2013J,30709,TMA,33,16.00,595492,30,85.00,-3,true
EEE,2013J,30709,TMA,33,16.00,595553,32,89.00,-1,true
EEE,2013J,30709,TMA,33,16.00,595781,33,93.00,0,true
EEE,2013J,30709,TMA,33,16.00,595938,32,91.00,-1,true
EEE,2013J,30709,TMA,33,16.00,596002,20,100.00,-13,true
EEE,2013J,30709,TMA,33,16.00,596319,30,94.00,-3,true
EEE,2013J,30709,TMA,33,16.00,596321,32,71.00,-1,true
EEE,2013J,30709,TMA,33,16.00,596361,30,93.00,-3,true
EEE,2013J,30709,TMA,33,16.00,596432,33,69.00,0,true
EEE,2013J,30709,TMA,33,16.00,596526,32,91.00,-1,true
EEE,2013J,30709,TMA,33,16.00,596614,41,28.00,8,false
EEE,2013J,30709,TMA,33,16.00,596676,32,96.00,-1,true
EEE,2013J,30709,TMA,33,16.00,596789,33,90.00,0,true
EEE,2013J,30709,TMA,33,16.00,596812,31,91.00,-2,true
EEE,2013J,30709,TMA,33,16.00,596931,31,71.00,-2,true
EEE,2013J,30709,TMA,33,16.00,597206,32,80.00,-1,true
EEE,2013J,30709,TMA,33,16.00,597335,33,67.00,0,true
EEE,2013J,30709,TMA,33,16.00,597363,31,99.00,-2,true
EEE,2013J,30709,TMA,33,16.00,597376,29,85.00,-4,true
EEE,2013J,30709,TMA,33,16.00,597459,29,92.00,-4,true
EEE,2013J,30709,TMA,33,16.00,597573,44,60.00,11,true
EEE,2013J,30709,TMA,33,16.00,597948,32,91.00,-1,true
EEE,2013J,30709,TMA,33,16.00,598028,32,87.00,-1,true
EEE,2013J,30709,TMA,33,16.00,598074,32,94.00,-1,true
EEE,2013J,30709,TMA,33,16.00,598321,32,94.00,-1,true
EEE,2013J,30709,TMA,33,16.00,598662,30,98.00,-3,true
EEE,2013J,30709,TMA,33,16.00,598809,32,48.00,-1,true
EEE,2013J,30709,TMA,33,16.00,598819,30,94.00,-3,true
EEE,2013J,30709,TMA,33,16.00,598963,30,91.00,-3,true
EEE,2013J,30709,TMA,33,16.00,598973,30,96.00,-3,true
EEE,2013J,30709,TMA,33,16.00,599176,33,95.00,0,true
EEE,2013J,30709,TMA,33,16.00,599284,38,60.00,5,true
EEE,2013J,30709,TMA,33,16.00,599452,32,93.00,-1,true
EEE,2013J,30709,TMA,33,16.00,599478,33,77.00,0,true
EEE,2013J,30709,TMA,33,16.00,599479,33,76.00,0,true
EEE,2013J,30709,TMA,33,16.00,599542,33,83.00,0,true
EEE,2013J,30709,TMA,33,16.00,599588,32,86.00,-1,true
EEE,2013J,30709,TMA,33,16.00,599768,32,91.00,-1,true
EEE,2013J,30709,TMA,33,16.00,599893,48,93.00,15,true
EEE,2013J,30709,TMA,33,16.00,599902,31,86.00,-2,true
EEE,2013J,30709,TMA,33,16.00,599942,36,56.00,3,true
EEE,2013J,30709,TMA,33,16.00,599958,32,96.00,-1,true
EEE,2013J,30709,TMA,33,16.00,600071,27,89.00,-6,true
EEE,2013J,30709,TMA,33,16.00,600127,33,66.00,0,true
EEE,2013J,30709,TMA,33,16.00,600142,37,51.00,4,true
EEE,2013J,30709,TMA,33,16.00,600187,32,94.00,-1,true
EEE,2013J,30709,TMA,33,16.00,600198,30,95.00,-3,true
EEE,2013J,30709,TMA,33,16.00,600335,32,84.00,-1,true
EEE,2013J,30709,TMA,33,16.00,600350,31,92.00,-2,true
EEE,2013J,30709,TMA,33,16.00,600509,33,86.00,0,true
EEE,2013J,30709,TMA,33,16.00,600547,33,88.00,0,true
EEE,2013J,30709,TMA,33,16.00,600816,33,77.00,0,true
EEE,2013J,30709,TMA,33,16.00,600869,33,84.00,0,true
EEE,2013J,30709,TMA,33,16.00,600916,32,91.00,-1,true
EEE,2013J,30709,TMA,33,16.00,600938,32,76.00,-1,true
EEE,2013J,30709,TMA,33,16.00,600945,24,99.00,-9,true
EEE,2013J,30709,TMA,33,16.00,601175,33,85.00,0,true
EEE,2013J,30709,TMA,33,16.00,601182,32,97.00,-1,true
EEE,2013J,30709,TMA,33,16.00,601224,31,98.00,-2,true
EEE,2013J,30709,TMA,33,16.00,601407,41,14.00,8,false
EEE,2013J,30709,TMA,33,16.00,601433,33,46.00,0,true
EEE,2013J,30709,TMA,33,16.00,601653,33,84.00,0,true
EEE,2013J,30709,TMA,33,16.00,601757,32,99.00,-1,true
EEE,2013J,30709,TMA,33,16.00,601827,32,86.00,-1,true
EEE,2013J,30709,TMA,33,16.00,601873,31,95.00,-2,true
EEE,2013J,30709,TMA,33,16.00,602007,31,90.00,-2,true
EEE,2013J,30709,TMA,33,16.00,602133,30,87.00,-3,true
EEE,2013J,30709,TMA,33,16.00,602233,31,85.00,-2,true
EEE,2013J,30709,TMA,33,16.00,602268,32,91.00,-1,true
EEE,2013J,30709,TMA,33,16.00,602269,32,94.00,-1,true
EEE,2013J,30709,TMA,33,16.00,602275,32,92.00,-1,true
EEE,2013J,30709,TMA,33,16.00,602288,30,89.00,-3,true
EEE,2013J,30709,TMA,33,16.00,602389,33,68.00,0,true
EEE,2013J,30709,TMA,33,16.00,602398,32,98.00,-1,true
EEE,2013J,30709,TMA,33,16.00,602424,32,93.00,-1,true
EEE,2013J,30709,TMA,33,16.00,602663,31,88.00,-2,true
EEE,2013J,30709,TMA,33,16.00,602703,30,99.00,-3,true
EEE,2013J,30709,TMA,33,16.00,602718,33,94.00,0,true
EEE,2013J,30709,TMA,33,16.00,602816,33,64.00,0,true
EEE,2013J,30709,TMA,33,16.00,602827,32,91.00,-1,true
EEE,2013J,30709,TMA,33,16.00,603222,31,89.00,-2,true
EEE,2013J,30709,TMA,33,16.00,603309,32,89.00,-1,true
EEE,2013J,30709,TMA,33,16.00,603455,33,93.00,0,true
EEE,2013J,30709,TMA,33,16.00,603477,32,84.00,-1,true
EEE,2013J,30709,TMA,33,16.00,603503,33,91.00,0,true
EEE,2013J,30709,TMA,33,16.00,603565,34,57.00,1,true
EEE,2013J,30709,TMA,33,16.00,603639,29,97.00,-4,true
EEE,2013J,30709,TMA,33,16.00,604050,33,96.00,0,true
EEE,2013J,30709,TMA,33,16.00,604378,31,88.00,-2,true
EEE,2013J,30709,TMA,33,16.00,604393,32,92.00,-1,true
EEE,2013J,30709,TMA,33,16.00,604517,29,87.00,-4,true
EEE,2013J,30709,TMA,33,16.00,604685,29,89.00,-4,true
EEE,2013J,30709,TMA,33,16.00,604906,32,86.00,-1,true
EEE,2013J,30709,TMA,33,16.00,605111,32,88.00,-1,true
EEE,2013J,30709,TMA,33,16.00,605180,30,79.00,-3,true
EEE,2013J,30709,TMA,33,16.00,605264,33,85.00,0,true
EEE,2013J,30709,TMA,33,16.00,605361,23,98.00,-10,true
